sale_id,product_id,customer_id,store_id,date_id,total_amount,quantity_sold
489.0,825.0,643.0,17.0,182.0,224.27,1.0
490.0,130.0,272.0,89.0,284.0,26.84,4.0
491.0,370.0,980.0,2.0,303.0,1526.55,5.0
492.0,531.0,965.0,23.0,78.0,802.95,9.0
493.0,183.0,483.0,45.0,99.0,151.48,1.0
494.0,151.0,558.0,3.0,167.0,488.95,8.0
495.0,251.0,425.0,80.0,208.0,1284.32,6.0
496.0,153.0,492.0,33.0,12.0,35.24,2.0
497.0,846.0,694.0,67.0,306.0,1708.1,6.0
498.0,687.0,224.0,40.0,102.0,3952.99,9.0
499.0,790.0,802.0,56.0,192.0,282.87,8.0
500.0,488.0,717.0,8.0,62.0,380.6,10.0
501.0,686.0,56.0,9.0,190.0,3167.27,7.0
502.0,22.0,686.0,39.0,86.0,1397.97,6.0
503.0,164.0,317.0,18.0,125.0,3964.63,9.0
504.0,304.0,983.0,49.0,205.0,3356.87,10.0
505.0,314.0,618.0,61.0,34.0,429.53,1.0
506.0,904.0,159.0,84.0,218.0,2309.96,8.0
507.0,261.0,374.0,82.0,140.0,1363.24,4.0
508.0,657.0,647.0,19.0,361.0,154.1,2.0
509.0,452.0,91.0,4.0,13.0,1331.25,8.0
510.0,843.0,496.0,62.0,184.0,1302.11,3.0
511.0,467.0,916.0,49.0,33.0,1571.73,5.0
512.0,89.0,805.0,87.0,177.0,1792.75,6.0
513.0,203.0,754.0,81.0,300.0,1495.9,7.0
514.0,475.0,731.0,31.0,64.0,3447.49,10.0
515.0,958.0,773.0,100.0,2.0,304.34,9.0
516.0,421.0,621.0,93.0,299.0,673.33,3.0
517.0,81.0,387.0,39.0,137.0,567.32,4.0
518.0,862.0,118.0,29.0,85.0,557.87,2.0
519.0,703.0,311.0,88.0,82.0,2036.03,5.0
520.0,695.0,811.0,80.0,139.0,2894.18,7.0
521.0,512.0,783.0,35.0,151.0,1943.78,5.0
522.0,639.0,887.0,7.0,225.0,2956.8,7.0
523.0,662.0,87.0,32.0,324.0,1570.71,4.0
524.0,293.0,105.0,77.0,58.0,546.02,2.0
525.0,700.0,283.0,7.0,234.0,109.97,2.0
526.0,572.0,543.0,59.0,180.0,1807.44,10.0
527.0,461.0,553.0,71.0,22.0,234.29,3.0
528.0,139.0,42.0,50.0,52.0,503.27,7.0
529.0,281.0,148.0,80.0,36.0,314.61,2.0
530.0,482.0,984.0,72.0,25.0,332.07,5.0
531.0,220.0,30.0,95.0,139.0,1223.63,8.0
532.0,765.0,682.0,49.0,250.0,3893.68,8.0
533.0,144.0,962.0,35.0,215.0,383.82,5.0
534.0,329.0,418.0,12.0,340.0,233.7,1.0
535.0,11.0,728.0,21.0,345.0,3310.0,9.0
536.0,632.0,990.0,36.0,235.0,960.08,10.0
537.0,109.0,906.0,16.0,94.0,2319.72,6.0
538.0,608.0,286.0,37.0,225.0,579.9,5.0
539.0,910.0,597.0,99.0,281.0,1248.27,5.0
540.0,174.0,774.0,23.0,327.0,254.02,1.0
541.0,998.0,741.0,54.0,326.0,1487.2,6.0
542.0,32.0,752.0,7.0,50.0,230.49,10.0
543.0,803.0,817.0,85.0,41.0,113.4,1.0
544.0,726.0,669.0,97.0,111.0,1846.24,4.0
545.0,81.0,487.0,13.0,9.0,1859.09,6.0
546.0,852.0,136.0,67.0,225.0,267.16,1.0
547.0,196.0,487.0,16.0,225.0,4004.19,10.0
548.0,818.0,963.0,99.0,139.0,2362.83,7.0
549.0,358.0,933.0,60.0,157.0,725.78,4.0
550.0,115.0,215.0,42.0,201.0,2275.33,9.0
551.0,72.0,191.0,17.0,311.0,281.96,5.0
552.0,85.0,252.0,92.0,212.0,1053.26,4.0
553.0,508.0,556.0,14.0,38.0,1882.65,9.0
554.0,517.0,803.0,94.0,179.0,1471.96,10.0
555.0,85.0,374.0,61.0,292.0,1610.67,4.0
556.0,182.0,441.0,83.0,137.0,3622.92,10.0
557.0,709.0,645.0,33.0,244.0,3840.78,8.0
558.0,223.0,922.0,94.0,69.0,2327.62,10.0
559.0,121.0,707.0,57.0,256.0,324.33,6.0
560.0,582.0,406.0,43.0,295.0,4498.86,9.0
561.0,628.0,888.0,96.0,101.0,534.34,5.0
562.0,719.0,464.0,36.0,340.0,2995.96,8.0
563.0,3.0,890.0,31.0,87.0,623.32,7.0
564.0,901.0,344.0,56.0,345.0,1074.55,5.0
565.0,998.0,932.0,38.0,276.0,1070.37,5.0
566.0,812.0,223.0,39.0,175.0,1178.37,6.0
567.0,651.0,487.0,22.0,9.0,2538.59,8.0
568.0,637.0,628.0,27.0,314.0,164.45,2.0
569.0,741.0,3.0,89.0,267.0,1017.41,3.0
570.0,819.0,570.0,44.0,318.0,845.63,2.0
571.0,348.0,815.0,6.0,340.0,1805.35,4.0
572.0,899.0,218.0,34.0,285.0,769.85,10.0
573.0,942.0,467.0,62.0,65.0,885.09,2.0
574.0,570.0,506.0,43.0,345.0,1368.4,4.0
575.0,178.0,691.0,32.0,335.0,545.82,4.0
576.0,600.0,596.0,100.0,79.0,104.89,1.0
577.0,94.0,262.0,12.0,84.0,822.03,5.0
578.0,199.0,303.0,35.0,202.0,2226.43,7.0
579.0,420.0,386.0,42.0,137.0,2290.2,5.0
580.0,202.0,406.0,1.0,224.0,120.19,6.0
581.0,908.0,519.0,20.0,284.0,2647.45,10.0
582.0,987.0,218.0,6.0,97.0,943.05,5.0
583.0,300.0,577.0,95.0,131.0,1121.72,3.0
584.0,465.0,177.0,38.0,75.0,1166.45,10.0
585.0,205.0,704.0,26.0,363.0,510.93,9.0
586.0,728.0,84.0,57.0,189.0,3556.92,10.0
587.0,731.0,762.0,15.0,360.0,1457.1,3.0
588.0,524.0,495.0,24.0,277.0,830.48,4.0
589.0,504.0,907.0,23.0,32.0,3353.32,7.0
590.0,73.0,364.0,39.0,301.0,681.18,8.0
591.0,929.0,7.0,11.0,361.0,3792.16,10.0
592.0,864.0,665.0,30.0,202.0,2673.05,7.0
593.0,186.0,658.0,25.0,295.0,2075.45,6.0
594.0,821.0,51.0,56.0,275.0,1355.85,9.0
595.0,408.0,556.0,89.0,235.0,339.51,2.0
596.0,41.0,617.0,74.0,139.0,510.46,10.0
597.0,47.0,331.0,39.0,19.0,297.99,1.0
598.0,487.0,340.0,15.0,220.0,173.84,1.0
599.0,642.0,100.0,49.0,196.0,1169.38,6.0
600.0,122.0,249.0,37.0,255.0,1432.57,9.0
601.0,595.0,666.0,10.0,206.0,2366.29,7.0
602.0,8.0,220.0,97.0,315.0,2271.79,9.0
603.0,10.0,99.0,98.0,81.0,1869.68,9.0
604.0,472.0,754.0,47.0,132.0,278.41,1.0
605.0,232.0,201.0,18.0,246.0,284.21,10.0
606.0,420.0,692.0,85.0,287.0,36.85,3.0
607.0,508.0,697.0,63.0,82.0,1203.49,4.0
608.0,958.0,559.0,76.0,98.0,2998.07,7.0
609.0,106.0,171.0,81.0,44.0,4041.03,10.0
610.0,318.0,245.0,56.0,338.0,2198.7,10.0
611.0,183.0,848.0,45.0,330.0,453.97,8.0
612.0,568.0,380.0,8.0,105.0,4263.34,10.0
613.0,122.0,58.0,88.0,61.0,226.34,1.0
614.0,492.0,198.0,57.0,231.0,1257.89,9.0
615.0,927.0,750.0,30.0,100.0,3147.53,10.0
616.0,156.0,209.0,78.0,186.0,580.28,3.0
617.0,197.0,637.0,45.0,72.0,3934.97,10.0
618.0,505.0,198.0,37.0,67.0,1203.58,3.0
619.0,27.0,656.0,76.0,48.0,2063.77,7.0
620.0,95.0,993.0,56.0,334.0,883.19,4.0
621.0,409.0,216.0,89.0,23.0,100.4,1.0
622.0,689.0,199.0,79.0,360.0,421.84,2.0
623.0,360.0,10.0,17.0,165.0,1014.27,8.0
624.0,401.0,629.0,20.0,323.0,384.7,7.0
625.0,927.0,91.0,2.0,182.0,3103.82,8.0
626.0,264.0,82.0,24.0,218.0,1825.51,5.0
627.0,262.0,686.0,66.0,53.0,1241.27,7.0
628.0,346.0,601.0,20.0,15.0,4011.87,9.0
629.0,893.0,317.0,99.0,241.0,4347.08,10.0
630.0,193.0,835.0,15.0,259.0,2568.0,8.0
631.0,42.0,649.0,43.0,267.0,2066.9,9.0
632.0,436.0,1.0,58.0,105.0,1202.84,6.0
633.0,503.0,183.0,64.0,7.0,40.32,5.0
634.0,151.0,870.0,66.0,47.0,823.87,2.0
635.0,36.0,798.0,41.0,315.0,2256.63,5.0
636.0,621.0,199.0,40.0,220.0,2806.01,8.0
637.0,58.0,797.0,90.0,156.0,1312.68,4.0
638.0,984.0,109.0,26.0,58.0,923.55,10.0
639.0,314.0,115.0,19.0,203.0,828.66,4.0
640.0,771.0,245.0,65.0,215.0,2631.66,7.0
641.0,296.0,531.0,64.0,75.0,3772.52,8.0
642.0,738.0,838.0,91.0,41.0,2867.62,8.0
643.0,465.0,598.0,95.0,38.0,751.53,10.0
644.0,764.0,665.0,90.0,278.0,1406.04,4.0
645.0,159.0,387.0,7.0,96.0,230.35,2.0
646.0,947.0,869.0,28.0,258.0,630.48,10.0
647.0,784.0,582.0,8.0,39.0,952.35,2.0
648.0,589.0,814.0,74.0,241.0,3620.51,9.0
649.0,276.0,502.0,25.0,360.0,2458.45,9.0
650.0,130.0,51.0,91.0,36.0,2666.4,6.0
651.0,241.0,265.0,69.0,90.0,2099.22,7.0
652.0,908.0,671.0,50.0,288.0,2859.82,8.0
653.0,814.0,17.0,90.0,343.0,4753.21,10.0
654.0,133.0,143.0,85.0,234.0,100.98,1.0
655.0,104.0,412.0,36.0,218.0,495.14,1.0
656.0,900.0,462.0,31.0,71.0,225.97,1.0
657.0,254.0,99.0,100.0,296.0,250.44,4.0
658.0,347.0,614.0,63.0,255.0,826.46,7.0
659.0,874.0,673.0,50.0,356.0,1676.29,5.0
660.0,534.0,893.0,37.0,173.0,2674.61,8.0
661.0,689.0,134.0,12.0,52.0,1634.48,6.0
662.0,754.0,688.0,68.0,252.0,1491.85,3.0
663.0,817.0,131.0,6.0,199.0,973.5,2.0
664.0,814.0,491.0,38.0,283.0,703.63,10.0
665.0,278.0,847.0,19.0,59.0,1838.68,5.0
666.0,771.0,507.0,2.0,23.0,162.19,1.0
667.0,51.0,141.0,63.0,264.0,1840.69,5.0
668.0,285.0,122.0,93.0,353.0,3752.66,8.0
669.0,931.0,611.0,21.0,286.0,884.48,4.0
670.0,998.0,749.0,44.0,106.0,1282.13,4.0
671.0,498.0,561.0,37.0,27.0,4564.67,10.0
672.0,981.0,127.0,24.0,155.0,547.87,8.0
673.0,413.0,305.0,59.0,43.0,4231.44,9.0
674.0,216.0,243.0,54.0,6.0,1562.87,5.0
675.0,810.0,637.0,7.0,169.0,1866.44,9.0
676.0,518.0,690.0,41.0,303.0,1069.1,3.0
677.0,872.0,741.0,8.0,159.0,1288.69,3.0
678.0,154.0,132.0,61.0,208.0,435.35,2.0
679.0,725.0,883.0,91.0,198.0,2591.79,7.0
680.0,978.0,607.0,26.0,26.0,1819.84,9.0
681.0,861.0,953.0,4.0,196.0,3253.41,8.0
682.0,763.0,528.0,32.0,69.0,3362.92,10.0
683.0,696.0,500.0,96.0,89.0,30.77,4.0
684.0,872.0,564.0,27.0,346.0,3538.45,9.0
685.0,353.0,657.0,60.0,341.0,1155.46,3.0
686.0,277.0,736.0,86.0,164.0,786.23,2.0
687.0,209.0,558.0,16.0,325.0,2424.78,6.0
688.0,929.0,101.0,48.0,355.0,2837.95,6.0
689.0,618.0,846.0,32.0,260.0,1138.36,3.0
690.0,223.0,769.0,100.0,140.0,969.23,2.0
691.0,296.0,527.0,22.0,110.0,314.6,1.0
692.0,650.0,772.0,94.0,27.0,305.95,8.0
693.0,745.0,445.0,95.0,199.0,573.11,2.0
694.0,859.0,797.0,93.0,256.0,1161.87,5.0
695.0,609.0,96.0,25.0,155.0,1336.3,3.0
696.0,974.0,220.0,59.0,283.0,2165.03,6.0
697.0,45.0,180.0,50.0,174.0,1336.14,4.0
698.0,89.0,553.0,3.0,104.0,278.99,1.0
699.0,461.0,537.0,63.0,351.0,3074.0,7.0
700.0,951.0,351.0,21.0,156.0,3102.13,9.0
701.0,221.0,190.0,86.0,122.0,1429.83,7.0
702.0,42.0,363.0,35.0,117.0,1977.1,6.0
703.0,172.0,854.0,96.0,54.0,94.92,5.0
704.0,731.0,743.0,74.0,305.0,902.07,5.0
705.0,271.0,220.0,70.0,40.0,2107.25,6.0
706.0,497.0,417.0,92.0,257.0,950.34,3.0
707.0,852.0,727.0,26.0,79.0,1377.98,6.0
708.0,375.0,602.0,32.0,80.0,1377.06,4.0
709.0,565.0,606.0,44.0,294.0,513.85,10.0
710.0,864.0,429.0,48.0,205.0,2562.62,7.0
711.0,399.0,735.0,15.0,305.0,272.23,4.0
712.0,95.0,994.0,100.0,322.0,338.76,9.0
713.0,940.0,573.0,61.0,106.0,380.71,9.0
714.0,367.0,436.0,24.0,250.0,987.57,3.0
715.0,924.0,208.0,24.0,274.0,730.31,9.0
716.0,49.0,593.0,31.0,218.0,2446.86,5.0
717.0,262.0,170.0,56.0,227.0,2143.21,5.0
718.0,993.0,175.0,46.0,309.0,392.04,2.0
719.0,13.0,453.0,11.0,20.0,388.07,1.0
720.0,881.0,339.0,16.0,142.0,2236.29,7.0
721.0,370.0,232.0,27.0,289.0,170.04,6.0
722.0,502.0,38.0,89.0,143.0,2394.13,10.0
723.0,444.0,14.0,40.0,55.0,3760.14,10.0
724.0,221.0,407.0,65.0,18.0,4285.5,10.0
725.0,765.0,420.0,41.0,82.0,888.47,3.0
726.0,37.0,909.0,23.0,214.0,42.9,3.0
727.0,351.0,296.0,85.0,304.0,230.9,2.0
728.0,359.0,72.0,81.0,215.0,1745.78,8.0
729.0,603.0,166.0,60.0,22.0,899.76,3.0
730.0,562.0,637.0,87.0,183.0,1481.21,8.0
731.0,553.0,39.0,80.0,217.0,1109.45,5.0
732.0,470.0,595.0,13.0,155.0,2086.14,6.0
733.0,992.0,906.0,27.0,21.0,2267.68,5.0
734.0,431.0,818.0,34.0,30.0,322.27,2.0
735.0,974.0,856.0,52.0,311.0,893.93,2.0
736.0,381.0,985.0,77.0,296.0,2209.67,6.0
737.0,239.0,833.0,78.0,281.0,820.3,6.0
738.0,297.0,671.0,81.0,217.0,305.75,1.0
739.0,813.0,633.0,89.0,172.0,163.03,1.0
740.0,67.0,454.0,79.0,258.0,815.93,4.0
741.0,23.0,549.0,87.0,167.0,1665.73,8.0
742.0,82.0,574.0,32.0,175.0,766.9,5.0
743.0,678.0,876.0,56.0,153.0,458.85,5.0
744.0,585.0,154.0,8.0,158.0,1896.11,6.0
745.0,195.0,327.0,85.0,28.0,226.0,3.0
746.0,520.0,647.0,59.0,96.0,2350.49,5.0
747.0,905.0,815.0,16.0,94.0,2651.85,10.0
748.0,882.0,349.0,77.0,213.0,2439.41,5.0
749.0,162.0,91.0,71.0,216.0,679.38,4.0
750.0,616.0,59.0,66.0,11.0,363.82,2.0
751.0,147.0,547.0,88.0,130.0,3496.55,9.0
752.0,646.0,468.0,56.0,166.0,1867.51,7.0
753.0,201.0,235.0,76.0,162.0,3376.54,8.0
754.0,664.0,572.0,3.0,69.0,130.49,7.0
755.0,188.0,290.0,84.0,276.0,3022.82,7.0
756.0,496.0,544.0,25.0,50.0,2391.95,5.0
757.0,603.0,991.0,9.0,186.0,527.09,5.0
758.0,32.0,512.0,91.0,159.0,705.38,3.0
759.0,991.0,894.0,60.0,297.0,3752.77,8.0
760.0,732.0,886.0,96.0,238.0,579.99,8.0
761.0,136.0,533.0,16.0,325.0,44.56,4.0
762.0,112.0,720.0,33.0,91.0,2458.01,8.0
763.0,898.0,526.0,42.0,153.0,1412.5,7.0
764.0,908.0,137.0,19.0,183.0,815.1,4.0
765.0,836.0,563.0,72.0,70.0,816.65,2.0
766.0,111.0,262.0,4.0,116.0,136.11,1.0
767.0,3.0,832.0,22.0,143.0,2664.41,8.0
768.0,114.0,909.0,9.0,210.0,1572.39,4.0
769.0,991.0,912.0,36.0,259.0,2649.69,8.0
770.0,116.0,488.0,40.0,278.0,1219.24,5.0
771.0,707.0,569.0,83.0,57.0,1180.34,8.0
772.0,950.0,729.0,74.0,232.0,4511.56,10.0
773.0,812.0,679.0,83.0,82.0,1216.52,4.0
774.0,56.0,655.0,37.0,270.0,1226.91,8.0
775.0,756.0,360.0,69.0,294.0,2390.52,7.0
776.0,216.0,344.0,20.0,48.0,1373.16,3.0
777.0,887.0,200.0,85.0,339.0,1381.01,5.0
778.0,95.0,680.0,74.0,319.0,1423.49,4.0
779.0,419.0,536.0,15.0,273.0,1419.88,7.0
780.0,914.0,797.0,39.0,102.0,1742.22,4.0
781.0,115.0,453.0,12.0,310.0,931.39,9.0
782.0,422.0,313.0,93.0,105.0,404.51,1.0
783.0,477.0,87.0,51.0,285.0,1740.51,4.0
784.0,2.0,336.0,77.0,362.0,1384.55,3.0
785.0,206.0,658.0,56.0,237.0,1687.7,9.0
786.0,570.0,608.0,30.0,82.0,674.23,10.0
787.0,53.0,7.0,74.0,301.0,783.43,8.0
788.0,554.0,103.0,89.0,158.0,171.65,2.0
789.0,909.0,246.0,2.0,94.0,85.85,1.0
790.0,675.0,32.0,59.0,319.0,304.17,4.0
791.0,769.0,43.0,44.0,48.0,312.53,2.0
792.0,492.0,351.0,90.0,16.0,1470.53,4.0
793.0,175.0,102.0,8.0,232.0,518.06,3.0
794.0,534.0,979.0,98.0,176.0,1250.45,3.0
795.0,572.0,711.0,46.0,60.0,1528.06,4.0
796.0,23.0,715.0,81.0,114.0,1689.46,5.0
797.0,383.0,74.0,70.0,353.0,573.89,4.0
798.0,782.0,814.0,61.0,92.0,3644.38,10.0
799.0,918.0,49.0,92.0,192.0,2839.33,9.0
800.0,255.0,534.0,100.0,103.0,1814.92,4.0
801.0,962.0,218.0,74.0,17.0,186.72,4.0
802.0,796.0,910.0,20.0,361.0,1496.65,3.0
803.0,873.0,920.0,43.0,139.0,4155.94,9.0
804.0,960.0,608.0,50.0,299.0,1080.0,3.0
805.0,35.0,782.0,59.0,208.0,795.74,3.0
806.0,620.0,144.0,68.0,85.0,781.99,2.0
807.0,283.0,147.0,26.0,65.0,960.48,7.0
808.0,661.0,885.0,15.0,138.0,1153.97,4.0
809.0,587.0,106.0,4.0,57.0,1970.1,7.0
810.0,262.0,728.0,89.0,342.0,3508.63,9.0
811.0,167.0,25.0,76.0,177.0,2302.23,10.0
812.0,92.0,259.0,83.0,217.0,118.74,1.0
813.0,272.0,678.0,62.0,235.0,478.09,1.0
814.0,951.0,306.0,38.0,358.0,573.66,10.0
815.0,24.0,129.0,71.0,112.0,293.19,2.0
816.0,199.0,135.0,42.0,226.0,917.88,2.0
817.0,665.0,31.0,40.0,104.0,1287.29,3.0
818.0,700.0,919.0,21.0,7.0,3973.18,10.0
819.0,35.0,997.0,48.0,278.0,4302.6,9.0
820.0,475.0,816.0,86.0,49.0,708.53,6.0
821.0,854.0,717.0,22.0,229.0,418.85,2.0
822.0,577.0,538.0,2.0,280.0,2900.82,6.0
823.0,974.0,807.0,79.0,193.0,185.2,5.0
824.0,345.0,825.0,54.0,113.0,3692.75,10.0
825.0,766.0,90.0,20.0,42.0,396.44,1.0
826.0,903.0,211.0,100.0,109.0,1147.87,4.0
827.0,9.0,598.0,21.0,321.0,3909.97,8.0
828.0,780.0,861.0,83.0,297.0,2253.58,10.0
829.0,68.0,582.0,84.0,12.0,569.73,5.0
830.0,552.0,345.0,75.0,202.0,2530.42,6.0
831.0,659.0,353.0,97.0,277.0,430.05,1.0
832.0,250.0,256.0,23.0,74.0,172.86,1.0
833.0,382.0,879.0,23.0,66.0,1102.19,6.0
834.0,629.0,643.0,5.0,241.0,889.22,10.0
835.0,5.0,848.0,78.0,189.0,1241.82,3.0
836.0,38.0,348.0,60.0,108.0,86.88,6.0
837.0,863.0,6.0,2.0,332.0,1943.72,6.0
838.0,912.0,359.0,66.0,99.0,359.31,4.0
839.0,534.0,119.0,56.0,219.0,4167.53,10.0
840.0,457.0,76.0,60.0,343.0,861.94,2.0
841.0,275.0,282.0,85.0,94.0,3121.33,8.0
842.0,247.0,568.0,68.0,244.0,2219.35,5.0
843.0,900.0,390.0,72.0,193.0,1221.54,5.0
844.0,93.0,458.0,98.0,26.0,1484.16,6.0
845.0,586.0,156.0,52.0,219.0,69.92,5.0
846.0,262.0,115.0,15.0,211.0,740.16,3.0
847.0,841.0,673.0,95.0,146.0,237.59,6.0
848.0,215.0,840.0,69.0,241.0,54.43,2.0
849.0,304.0,871.0,43.0,222.0,2040.57,9.0
850.0,135.0,27.0,2.0,188.0,3366.23,8.0
851.0,546.0,760.0,56.0,65.0,311.27,1.0
852.0,9.0,124.0,14.0,189.0,1456.15,4.0
853.0,252.0,151.0,88.0,210.0,2850.92,7.0
854.0,72.0,353.0,24.0,118.0,575.43,5.0
855.0,980.0,244.0,73.0,291.0,4236.68,10.0
856.0,164.0,613.0,69.0,75.0,451.12,6.0
857.0,191.0,116.0,3.0,28.0,1436.77,6.0
858.0,536.0,837.0,62.0,298.0,439.32,8.0
859.0,999.0,399.0,7.0,228.0,630.77,2.0
860.0,352.0,695.0,81.0,261.0,1286.94,10.0
861.0,551.0,218.0,11.0,234.0,1085.84,3.0
862.0,673.0,720.0,26.0,318.0,2485.41,8.0
863.0,123.0,54.0,38.0,130.0,599.67,3.0
864.0,517.0,12.0,2.0,98.0,128.88,2.0
865.0,931.0,770.0,54.0,124.0,828.84,2.0
866.0,882.0,337.0,17.0,292.0,1187.36,4.0
867.0,115.0,510.0,22.0,310.0,110.35,1.0
868.0,781.0,684.0,50.0,182.0,323.84,1.0
869.0,171.0,557.0,67.0,196.0,480.2,1.0
870.0,232.0,22.0,33.0,204.0,2252.48,5.0
871.0,434.0,527.0,68.0,179.0,338.74,6.0
872.0,225.0,717.0,53.0,46.0,1590.3,9.0
873.0,770.0,451.0,80.0,259.0,589.22,5.0
874.0,573.0,822.0,3.0,56.0,3657.11,9.0
875.0,812.0,398.0,57.0,82.0,322.91,10.0
876.0,433.0,920.0,61.0,37.0,29.01,3.0
877.0,656.0,190.0,97.0,2.0,1680.71,4.0
878.0,186.0,276.0,20.0,103.0,2678.62,7.0
879.0,851.0,740.0,7.0,363.0,811.12,3.0
880.0,700.0,114.0,3.0,211.0,1145.96,6.0
881.0,594.0,776.0,91.0,294.0,821.49,5.0
882.0,684.0,775.0,9.0,288.0,2753.11,6.0
883.0,870.0,717.0,73.0,263.0,3439.43,8.0
884.0,131.0,179.0,10.0,264.0,681.06,2.0
885.0,357.0,908.0,21.0,64.0,979.97,7.0
886.0,717.0,265.0,88.0,22.0,1761.52,4.0
887.0,43.0,749.0,16.0,144.0,2983.85,7.0
888.0,407.0,264.0,13.0,60.0,2358.43,7.0
889.0,612.0,295.0,93.0,272.0,1376.32,6.0
890.0,178.0,93.0,96.0,167.0,450.12,10.0
891.0,801.0,6.0,4.0,64.0,782.53,5.0
892.0,245.0,134.0,20.0,320.0,1302.08,7.0
893.0,539.0,595.0,27.0,352.0,704.23,10.0
894.0,968.0,989.0,93.0,267.0,3088.01,8.0
895.0,582.0,887.0,88.0,357.0,1650.62,5.0
896.0,113.0,426.0,55.0,96.0,1681.52,5.0
897.0,6.0,496.0,18.0,141.0,205.95,2.0
898.0,550.0,696.0,80.0,207.0,2760.05,9.0
899.0,731.0,471.0,22.0,296.0,2222.6,8.0
900.0,111.0,91.0,39.0,185.0,1029.77,10.0
901.0,787.0,930.0,89.0,8.0,2510.21,7.0
902.0,458.0,614.0,52.0,126.0,1403.44,5.0
903.0,488.0,377.0,45.0,201.0,455.83,4.0
904.0,26.0,614.0,17.0,5.0,2889.5,9.0
905.0,187.0,132.0,16.0,19.0,854.28,2.0
906.0,453.0,786.0,85.0,261.0,2306.16,9.0
907.0,438.0,358.0,6.0,277.0,1995.39,10.0
908.0,320.0,641.0,62.0,202.0,1399.86,10.0
909.0,846.0,594.0,47.0,302.0,1282.76,3.0
910.0,630.0,596.0,74.0,205.0,415.03,5.0
911.0,584.0,899.0,69.0,107.0,1110.99,7.0
912.0,912.0,271.0,71.0,220.0,143.94,1.0
913.0,896.0,528.0,40.0,269.0,360.26,1.0
914.0,776.0,731.0,44.0,89.0,373.59,5.0
915.0,929.0,231.0,94.0,164.0,711.58,4.0
916.0,73.0,951.0,77.0,200.0,740.13,8.0
917.0,247.0,71.0,37.0,169.0,1161.51,3.0
918.0,705.0,136.0,2.0,42.0,1347.41,7.0
919.0,950.0,282.0,6.0,83.0,59.39,1.0
920.0,480.0,663.0,34.0,178.0,4135.42,9.0
921.0,727.0,81.0,46.0,114.0,2832.21,10.0
922.0,627.0,47.0,85.0,46.0,1439.97,10.0
923.0,934.0,242.0,1.0,292.0,2372.15,8.0
924.0,844.0,390.0,45.0,49.0,127.64,4.0
925.0,46.0,966.0,22.0,113.0,206.28,6.0
926.0,91.0,443.0,70.0,219.0,179.72,9.0
927.0,943.0,82.0,59.0,32.0,3530.23,8.0
928.0,261.0,422.0,77.0,16.0,160.58,2.0
929.0,779.0,359.0,51.0,320.0,30.42,2.0
930.0,609.0,949.0,52.0,29.0,88.75,7.0
931.0,100.0,572.0,55.0,187.0,459.52,8.0
932.0,180.0,722.0,99.0,103.0,2123.16,6.0
933.0,861.0,383.0,1.0,186.0,1483.11,4.0
934.0,556.0,127.0,31.0,322.0,169.56,1.0
935.0,613.0,442.0,84.0,365.0,58.64,1.0
936.0,286.0,751.0,68.0,100.0,3894.12,10.0
937.0,662.0,611.0,49.0,225.0,1072.55,3.0
938.0,390.0,783.0,45.0,66.0,1432.57,10.0
939.0,117.0,476.0,78.0,135.0,2430.11,10.0
940.0,930.0,399.0,66.0,333.0,1134.28,3.0
941.0,191.0,821.0,40.0,140.0,932.42,3.0
942.0,591.0,649.0,89.0,75.0,4276.65,9.0
943.0,533.0,31.0,26.0,13.0,177.83,1.0
944.0,153.0,342.0,76.0,217.0,660.08,4.0
945.0,747.0,132.0,70.0,77.0,1997.88,9.0
946.0,637.0,704.0,37.0,63.0,4002.76,10.0
947.0,244.0,462.0,36.0,36.0,1914.41,8.0
948.0,773.0,39.0,18.0,8.0,220.54,8.0
949.0,688.0,887.0,50.0,363.0,1143.69,3.0
950.0,619.0,613.0,48.0,215.0,2343.27,9.0
951.0,825.0,762.0,83.0,287.0,2590.63,7.0
952.0,90.0,570.0,31.0,346.0,2828.51,10.0
953.0,484.0,308.0,85.0,218.0,420.82,2.0
954.0,486.0,902.0,22.0,53.0,2611.57,10.0
955.0,194.0,616.0,5.0,218.0,2646.45,6.0
956.0,522.0,149.0,86.0,95.0,360.34,5.0
957.0,314.0,320.0,24.0,185.0,340.74,5.0
958.0,132.0,260.0,88.0,175.0,1416.17,5.0
959.0,322.0,760.0,56.0,186.0,584.73,2.0
960.0,619.0,668.0,53.0,283.0,33.5,6.0
961.0,614.0,547.0,73.0,267.0,3992.26,10.0
962.0,942.0,635.0,28.0,55.0,437.74,2.0
963.0,76.0,119.0,47.0,140.0,1541.74,5.0
964.0,23.0,515.0,26.0,356.0,1771.73,4.0
965.0,114.0,290.0,78.0,237.0,648.13,4.0
966.0,477.0,928.0,98.0,325.0,455.82,3.0
967.0,704.0,415.0,13.0,245.0,945.25,6.0
968.0,133.0,828.0,72.0,238.0,931.3,2.0
969.0,342.0,112.0,29.0,338.0,511.76,3.0
970.0,974.0,214.0,66.0,105.0,1292.44,6.0
971.0,31.0,581.0,47.0,177.0,2431.94,7.0
972.0,635.0,458.0,69.0,298.0,1719.75,5.0
973.0,645.0,770.0,23.0,247.0,2594.97,8.0
974.0,422.0,314.0,1.0,38.0,955.17,5.0
975.0,432.0,214.0,10.0,333.0,971.3,10.0
976.0,645.0,254.0,11.0,314.0,290.05,1.0
